transaction_id,date,region,store_id,employee_id,product_id,units,unit_price,discount,revenue,payment,customer_id,customer_segment
TXN_202309_004390,2023-09-22,REG_06,STORE_016,EMP_006,PROD_049,1,495.42,0.19,401.29,card,CUST_4864,Regular
TXN_202309_004391,2023-09-01,REG_03,STORE_007,EMP_003,PROD_030,1,48.64,0.2,38.91,mobile,CUST_3566,Regular
TXN_202309_004392,2023-09-06,REG_05,STORE_015,EMP_005,PROD_031,1,231.54,0.17,192.18,card,CUST_7767,VIP
TXN_202309_004393,2023-09-01,REG_09,STORE_026,EMP_027,PROD_037,2,264.51,0.12,465.54,mobile,CUST_8610,Premium
TXN_202309_004394,2023-09-25,REG_06,STORE_018,EMP_006,PROD_042,3,378.73,0.1,1022.57,credit,CUST_6049,Regular
TXN_202309_004395,2023-09-14,REG_07,STORE_019,EMP_007,PROD_028,1,181.08,0.1,162.97,credit,CUST_3660,New
TXN_202309_004396,2023-09-26,REG_05,STORE_013,EMP_005,PROD_033,2,216.87,0.19,351.33,credit,CUST_3682,Premium
TXN_202309_004397,2023-09-29,REG_02,STORE_004,EMP_002,PROD_011,1,135.11,0.19,109.44,credit,CUST_4638,Premium
TXN_202309_004398,2023-09-13,REG_10,STORE_030,EMP_017,PROD_006,5,99.49,0.25,373.09,card,CUST_3651,Regular
TXN_202309_004399,2023-09-24,REG_03,STORE_009,EMP_014,PROD_046,1,221.54,0.18,181.66,mobile,CUST_8148,VIP
TXN_202309_004400,2023-09-10,REG_06,STORE_017,EMP_006,PROD_020,5,46.54,0.23,179.18,credit,CUST_5068,New
TXN_202309_004401,2023-09-26,REG_06,STORE_017,EMP_006,PROD_042,3,116.02,0.14,299.33,credit,CUST_5687,Regular
TXN_202309_004402,2023-09-28,REG_05,STORE_015,EMP_021,PROD_047,2,38.84,0.05,73.8,mobile,CUST_7180,VIP
TXN_202309_004403,2023-09-15,REG_05,STORE_014,EMP_021,PROD_014,5,413.46,0.11,1839.9,mobile,CUST_5151,Regular
TXN_202309_004404,2023-09-24,REG_10,STORE_030,EMP_020,PROD_023,3,215.06,0.12,567.76,mobile,CUST_8562,Regular
TXN_202309_004405,2023-09-23,REG_09,STORE_027,EMP_009,PROD_048,1,192.8,0.11,171.59,mobile,CUST_1670,Regular
TXN_202309_004406,2023-09-19,REG_04,STORE_010,EMP_030,PROD_030,3,305.46,0.16,769.76,credit,CUST_7361,Premium
TXN_202309_004407,2023-09-04,REG_04,STORE_010,EMP_004,PROD_008,5,477.22,0.24,1813.44,mobile,CUST_7870,VIP
TXN_202309_004408,2023-09-13,REG_06,STORE_016,EMP_006,PROD_014,5,406.02,0.09,1847.39,mobile,CUST_8766,New
TXN_202309_004409,2023-09-13,REG_10,STORE_029,EMP_028,PROD_004,3,422.72,0.02,1242.8,mobile,CUST_9107,Regular
TXN_202309_004410,2023-09-30,REG_05,STORE_014,EMP_021,PROD_020,1,200.44,0.03,194.43,card,CUST_7326,Regular
TXN_202309_004411,2023-09-22,REG_04,STORE_011,EMP_004,PROD_032,1,276.88,0.28,199.35,card,CUST_2076,Regular
TXN_202309_004412,2023-09-21,REG_10,STORE_028,EMP_010,PROD_008,3,72.37,0.05,206.25,cash,CUST_9999,Premium
TXN_202309_004413,2023-09-08,REG_06,STORE_018,EMP_006,PROD_047,5,178.62,0.24,678.76,card,CUST_6403,Regular
TXN_202309_004414,2023-09-21,REG_07,STORE_021,EMP_007,PROD_049,1,205.95,0.18,168.88,credit,CUST_1258,New
TXN_202309_004415,2023-09-16,REG_07,STORE_021,EMP_007,PROD_001,5,369.31,0.2,1477.24,cash,CUST_9975,VIP
TXN_202309_004416,2023-09-06,REG_03,STORE_007,EMP_014,PROD_033,3,456.63,0.03,1328.79,credit,CUST_1064,New
TXN_202309_004417,2023-09-09,REG_07,STORE_020,EMP_007,PROD_007,1,204.39,0.01,202.35,cash,CUST_4298,VIP
TXN_202309_004418,2023-09-30,REG_10,STORE_029,EMP_020,PROD_049,1,179.51,0.09,163.35,credit,CUST_1171,Premium
TXN_202309_004419,2023-09-15,REG_03,STORE_007,EMP_014,PROD_024,2,238.83,0.19,386.9,credit,CUST_9322,VIP
TXN_202309_004420,2023-09-06,REG_09,STORE_027,EMP_009,PROD_031,4,260.18,0.15,884.61,cash,CUST_5295,VIP
TXN_202309_004421,2023-09-28,REG_02,STORE_004,EMP_002,PROD_010,4,110.43,0.15,375.46,credit,CUST_2200,VIP
TXN_202309_004422,2023-09-13,REG_06,STORE_017,EMP_006,PROD_010,2,49.67,0.21,78.48,card,CUST_2989,Premium
TXN_202309_004423,2023-09-11,REG_03,STORE_009,EMP_014,PROD_042,5,100.07,0.17,415.29,card,CUST_3616,VIP
TXN_202309_004424,2023-09-09,REG_08,STORE_023,EMP_012,PROD_004,2,221.12,0.16,371.48,mobile,CUST_1771,Premium
TXN_202309_004425,2023-09-13,REG_06,STORE_017,EMP_006,PROD_020,3,487.22,0.02,1432.43,mobile,CUST_8332,Premium
TXN_202309_004426,2023-09-29,REG_02,STORE_004,EMP_002,PROD_042,3,204.42,0.18,502.87,credit,CUST_4315,Premium
TXN_202309_004427,2023-09-16,REG_07,STORE_020,EMP_007,PROD_020,2,426.31,0.25,639.47,credit,CUST_5451,Regular
TXN_202309_004428,2023-09-04,REG_10,STORE_028,EMP_017,PROD_038,2,248.52,0.16,417.51,mobile,CUST_3342,Regular
TXN_202309_004429,2023-09-12,REG_10,STORE_030,EMP_017,PROD_046,1,256.7,0.01,254.13,credit,CUST_6423,VIP
TXN_202309_004430,2023-09-16,REG_01,STORE_002,EMP_019,PROD_010,4,104.66,0.19,339.1,mobile,CUST_7479,VIP
TXN_202309_004431,2023-09-11,REG_08,STORE_024,EMP_008,PROD_024,5,392.64,0.04,1884.67,cash,CUST_6849,VIP
TXN_202309_004432,2023-09-10,REG_07,STORE_021,EMP_007,PROD_014,1,112.54,0.05,106.91,cash,CUST_3031,Premium
TXN_202309_004433,2023-09-07,REG_02,STORE_005,EMP_002,PROD_016,3,75.28,0.29,160.35,cash,CUST_4467,Regular
TXN_202309_004434,2023-09-07,REG_04,STORE_012,EMP_029,PROD_004,1,375.86,0.06,353.31,cash,CUST_9317,Premium
TXN_202309_004435,2023-09-05,REG_04,STORE_010,EMP_004,PROD_032,1,144.8,0.04,139.01,credit,CUST_6453,VIP
TXN_202309_004436,2023-09-23,REG_09,STORE_027,EMP_025,PROD_014,4,293.58,0.2,939.46,credit,CUST_9180,Premium
TXN_202309_004437,2023-09-04,REG_07,STORE_019,EMP_007,PROD_030,2,246.24,0.29,349.66,card,CUST_9437,VIP
TXN_202309_004438,2023-09-04,REG_06,STORE_018,EMP_006,PROD_032,4,273.46,0.07,1017.27,mobile,CUST_4365,Premium
TXN_202309_004439,2023-09-21,REG_01,STORE_002,EMP_001,PROD_035,4,195.23,0.19,632.55,cash,CUST_8391,New
TXN_202309_004440,2023-09-02,REG_04,STORE_011,EMP_026,PROD_031,1,158.82,0.26,117.53,cash,CUST_1177,New
TXN_202309_004441,2023-09-09,REG_03,STORE_007,EMP_003,PROD_001,1,440.18,0.28,316.93,mobile,CUST_9418,Premium
TXN_202309_004442,2023-09-14,REG_10,STORE_029,EMP_010,PROD_024,4,343.33,0.26,1016.26,card,CUST_9208,Premium
TXN_202309_004443,2023-09-06,REG_04,STORE_012,EMP_016,PROD_035,1,44.24,0.03,42.91,cash,CUST_2623,Regular
TXN_202309_004444,2023-09-20,REG_10,STORE_028,EMP_020,PROD_009,1,267.06,0.02,261.72,cash,CUST_1600,VIP
TXN_202309_004445,2023-09-17,REG_05,STORE_013,EMP_005,PROD_025,3,74.69,0.11,199.42,credit,CUST_8656,VIP
TXN_202309_004446,2023-09-30,REG_08,STORE_023,EMP_012,PROD_029,3,317.22,0.23,732.78,mobile,CUST_5364,Premium
TXN_202309_004447,2023-09-17,REG_03,STORE_009,EMP_014,PROD_040,1,59.05,0.1,53.14,card,CUST_5341,VIP
TXN_202309_004448,2023-09-17,REG_06,STORE_018,EMP_006,PROD_044,5,461.86,0.01,2286.21,card,CUST_1085,Regular
TXN_202309_004449,2023-09-02,REG_07,STORE_020,EMP_007,PROD_020,4,278.35,0.05,1057.73,cash,CUST_7319,New
TXN_202309_004450,2023-09-22,REG_07,STORE_019,EMP_007,PROD_035,1,13.38,0.16,11.24,mobile,CUST_8965,Regular
TXN_202309_004451,2023-09-13,REG_07,STORE_019,EMP_007,PROD_015,1,179.02,0.06,168.28,credit,CUST_5728,New
TXN_202309_004452,2023-09-18,REG_09,STORE_025,EMP_009,PROD_020,5,336.44,0.14,1446.69,credit,CUST_2697,Premium
TXN_202309_004453,2023-09-25,REG_06,STORE_017,EMP_006,PROD_015,3,234.24,0.17,583.26,credit,CUST_6672,Regular
TXN_202309_004454,2023-09-01,REG_03,STORE_007,EMP_014,PROD_020,2,376.37,0.16,632.3,cash,CUST_1392,VIP
TXN_202309_004455,2023-09-04,REG_07,STORE_019,EMP_007,PROD_034,3,156.58,0.2,375.79,cash,CUST_9509,Regular
TXN_202309_004456,2023-09-14,REG_06,STORE_016,EMP_006,PROD_031,3,234.36,0.05,667.93,card,CUST_2457,VIP
TXN_202309_004457,2023-09-18,REG_04,STORE_010,EMP_026,PROD_035,2,209.48,0.28,301.65,card,CUST_5828,Premium
TXN_202309_004458,2023-09-12,REG_07,STORE_020,EMP_007,PROD_046,5,419.76,0.28,1511.14,mobile,CUST_4701,VIP
TXN_202309_004459,2023-09-29,REG_06,STORE_017,EMP_006,PROD_022,5,486.84,0.27,1776.97,mobile,CUST_7415,Regular
TXN_202309_004460,2023-09-04,REG_01,STORE_003,EMP_011,PROD_008,2,76.0,0.27,110.96,cash,CUST_3240,VIP
TXN_202309_004461,2023-09-16,REG_09,STORE_027,EMP_025,PROD_020,1,49.31,0.11,43.89,cash,CUST_1284,VIP
TXN_202309_004462,2023-09-23,REG_09,STORE_026,EMP_022,PROD_025,1,475.31,0.04,456.3,cash,CUST_7527,Premium
TXN_202309_004463,2023-09-15,REG_02,STORE_005,EMP_002,PROD_025,1,255.0,0.24,193.8,credit,CUST_6485,Premium
TXN_202309_004464,2023-09-08,REG_03,STORE_008,EMP_003,PROD_029,1,272.09,0.02,266.65,cash,CUST_9975,Regular
TXN_202309_004465,2023-09-12,REG_01,STORE_002,EMP_001,PROD_019,2,18.69,0.2,29.9,card,CUST_4165,VIP
TXN_202309_004466,2023-09-12,REG_08,STORE_024,EMP_015,PROD_014,1,469.3,0.08,431.76,cash,CUST_9982,Regular
TXN_202309_004467,2023-09-02,REG_09,STORE_027,EMP_009,PROD_011,2,304.01,0.25,456.01,credit,CUST_1490,VIP
TXN_202309_004468,2023-09-02,REG_08,STORE_024,EMP_015,PROD_035,2,128.32,0.28,184.78,mobile,CUST_5278,VIP
TXN_202309_004469,2023-09-22,REG_08,STORE_022,EMP_008,PROD_003,1,112.66,0.13,98.01,credit,CUST_9582,VIP
TXN_202309_004470,2023-09-26,REG_01,STORE_001,EMP_019,PROD_020,3,29.72,0.13,77.57,credit,CUST_7750,Regular
TXN_202309_004471,2023-09-14,REG_04,STORE_010,EMP_026,PROD_004,2,255.66,0.21,403.94,cash,CUST_1884,Regular
TXN_202309_004472,2023-09-28,REG_04,STORE_011,EMP_004,PROD_042,2,331.75,0.28,477.72,card,CUST_9890,VIP
TXN_202309_004473,2023-09-08,REG_03,STORE_008,EMP_003,PROD_025,4,164.07,0.07,610.34,credit,CUST_5673,New
TXN_202309_004474,2023-09-09,REG_08,STORE_023,EMP_008,PROD_012,5,392.11,0.17,1627.26,mobile,CUST_6099,New
TXN_202309_004475,2023-09-29,REG_04,STORE_010,EMP_030,PROD_039,4,492.79,0.27,1438.95,card,CUST_9758,Premium
TXN_202309_004476,2023-09-18,REG_03,STORE_008,EMP_003,PROD_037,5,316.25,0.2,1265.0,mobile,CUST_4696,VIP
TXN_202309_004477,2023-09-06,REG_06,STORE_016,EMP_006,PROD_016,5,179.74,0.27,656.05,cash,CUST_1260,Premium
TXN_202309_004478,2023-09-04,REG_07,STORE_019,EMP_007,PROD_002,5,103.21,0.29,366.4,card,CUST_2473,Premium
TXN_202309_004479,2023-09-13,REG_06,STORE_016,EMP_006,PROD_039,3,394.07,0.03,1146.74,cash,CUST_7074,New
TXN_202309_004480,2023-09-11,REG_10,STORE_030,EMP_028,PROD_047,1,352.55,0.16,296.14,cash,CUST_3042,Premium
